Problem_ID, |Operations|, |Resources|, Avg(Mi), Avg(Rim), Avg(pref), Avg(Tim), Avg(Him), Avg(Dim), Rim_mean, Rim_stdev, Rim_median, Rim_CV, Rim_range, Cross_resources, Total_run_time, Nodes, Queue_size, MIP_infeasible, longest_preceding, mean_preceding, LB, LB_res, UB, operations, time, feasibles, cross_resources, improved_generation, cross_best_solution, origin, loaded_shortest_modes, time, feasibles, cross_resources, improved_generation, cross_best_solution, origin, modes, time, feasibles, cross_resources, improved_generation, cross_best_solution, origin, precedence_forward, time, feasibles, cross_resources, improved_generation, cross_best_solution, origin, precedence_backwards, time, feasibles, cross_resources, improved_generation, cross_best_solution, origin, precedence_sons, time, feasibles, cross_resources, improved_generation, cross_best_solution, origin, precedence_all, time, feasibles, cross_resources, improved_generation, cross_best_solution, origin, precedence_time_forward, time, feasibles, cross_resources, improved_generation, cross_best_solution, origin, greedy_all_preferences, time, feasibles, cross_resources, improved_generation, cross_best_solution, origin, GA_1, time, feasibles, cross_resources, improved_generation, cross_best_solution, origin, GA_2, time, feasibles, cross_resources, improved_generation, cross_best_solution, origin, GA_3, time, feasibles, cross_resources, improved_generation, cross_best_solution, origin, GA_4, time, feasibles, cross_resources, improved_generation, cross_best_solution, origin, GA_5, time, feasibles, cross_resources, improved_generation, cross_best_solution, origin, GA_6, time, feasibles, cross_resources, improved_generation, cross_best_solution, origin, GA_7, time, feasibles, cross_resources, improved_generation, cross_best_solution, origin, GA_8, time, feasibles, cross_resources, improved_generation, cross_best_solution, origin, GA_9, time, feasibles, cross_resources, improved_generation, cross_best_solution, origin, GA_10, time, feasibles, cross_resources, improved_generation, cross_best_solution, origin, solution
16911, 39, 9, 7.949, 6.945, 0.564, 305.406, 0.926, 25.371, 3.462, 0.682, 7.000, 0.197, 2.000, 575232, 0.000, 0, 0, False, 3, 0.717948717948718, 866.0, 866.0, 1482.0, 1520.0, 3.470, 100.000, 119.0, -1, greedy=100, True, 1927.0, 0.603, 100.000, 87.0, -1, greedy=100, True, 1619.0, 40.115, 100.000, 111.0, -1, greedy=100, True, 1550.0, 42.354, 100.000, 105.0, -1, greedy=100, True, 1768.0, 45.086, 100.000, 105.0, -1, greedy=100, True, 1482.0, 41.932, 100.000, 119.0, -1, greedy=100, True, 1567.0, 40.994, 100.000, 121.0, -1, greedy=100, True, 1551.0, 40.943, 100.000, 118.0, -1, greedy=100, True, 1486.0, 42.335, 100.000, 118.0, -1, greedy=100, True, 1482.0, 42.498, 100.000, 119.0, 0, greedy=100, True, 1482.0, 41.223, 100.000, 119.0, 0, greedy=100, True, 1482.0, 41.013, 100.000, 119.0, 0, greedy=100, True, 1482.0, 43.330, 100.000, 119.0, 0, greedy=100, True, 1482.0, 41.809, 100.000, 119.0, 0, greedy=100, True, 1482.0, 41.744, 100.000, 119.0, 0, greedy=100, True, 1482.0, 40.448, 100.000, 119.0, 0, greedy=100, True, 1482.0, 40.323, 100.000, 119.0, 0, greedy=100, True, 1482.0, 39.412, 100.000, 119.0, 0, greedy=100, True, 1482.0, 39.853, 100.000, 119.0, 0, greedy=100, True, 1482.0
16886, 91, 14, 2.484, 10.571, 0.890, 305.257, 0.848, 42.083, 2.429, 2.261, 11.000, 0.931, 7.000, 736438, 0.000, 0, 0, False, 8, 1.6923076923076923, 2290.0, 2290.0, 7810.0, 8036.0, 9.897, 100.000, 99.0, -1, greedy=100, True, 8540.0, 3.170, 100.000, 85.0, -1, greedy=100, True, 8559.0, 94.952, 100.000, 84.0, -1, greedy=100, True, 7999.0, 113.159, 100.000, 99.0, -1, greedy=100, True, 8404.0, 110.784, 100.000, 102.0, -1, greedy=100, True, 8329.0, 112.911, 100.000, 105.0, -1, greedy=100, True, 8668.0, 101.381, 100.000, 88.0, -1, greedy=100, True, 8116.0, 110.310, 100.000, 102.0, -1, greedy=100, True, 8006.0, 109.649, 100.000, 109.0, -1, greedy=100, True, 7886.0, 366.281, 100.000, 114.0, 47, greedy=100.0, True, 7810.0, 338.125, 100.000, 101.0, 28, greedy=100.0, True, 7976.0, 340.328, 100.000, 98.0, 38, greedy=100.0, True, 7999.0, 361.934, 100.000, 99.0, 0, greedy=100, True, 7901.0, 349.130, 100.000, 115.0, 24, greedy=100.0, True, 7999.0, 379.340, 100.000, 99.0, 0, greedy=100, True, 7999.0, 381.923, 100.000, 99.0, 0, greedy=100, True, 7936.0, 345.147, 100.000, 99.0, 17, greedy=100.0, True, 7999.0, 365.340, 100.000, 99.0, 0, greedy=100, True, 7999.0, 320.088, 100.000, 99.0, 0, greedy=100, True, 7810.0
16913, 74, 7, 2.500, 2.605, 4.554, 298.935, 0.635, 85.894, 1.324, 1.112, 3.000, 0.839, 3.000, 6064, 0.000, 0, 0, False, 47, 23.45945945945946, 12500.0, 12500.0, 12526.0, 13170.0, 0.239, 100.000, 5.0, -1, greedy=100, True, 13155.0, 0.164, 100.000, 9.0, -1, greedy=100, True, 12698.0, 15.602, 100.000, 7.0, -1, greedy=100, True, 12550.0, 15.482, 100.000, 4.0, -1, greedy=100, True, 12713.0, 14.507, 100.000, 7.0, -1, greedy=100, True, 13644.0, 15.557, 100.000, 6.0, -1, greedy=100, True, 12812.0, 16.996, 100.000, 7.0, -1, greedy=100, True, 12641.0, 15.448, 100.000, 6.0, -1, greedy=100, True, 12602.0, 15.949, 100.000, 3.0, -1, greedy=100, True, 12526.0, 49.526, 100.000, 5.0, 4, greedy=100.0, True, 12526.0, 49.497, 100.000, 5.0, 5, greedy=100.0, True, 12526.0, 46.376, 100.000, 5.0, 9, greedy=100.0, True, 12526.0, 47.652, 100.000, 5.0, 9, greedy=100.0, True, 12526.0, 47.104, 100.000, 5.0, 6, greedy=93.75;ga=6.25, True, 12526.0, 47.420, 100.000, 5.0, 23, greedy=100.0, True, 12550.0, 48.158, 100.000, 4.0, 0, greedy=100, True, 12550.0, 47.513, 100.000, 4.0, 0, greedy=100, True, 12550.0, 46.547, 100.000, 4.0, 0, greedy=100, True, 12550.0, 46.286, 100.000, 4.0, 0, greedy=100, True, 12526.0
16915, 93, 4, 2.656, 1.482, 0.817, 299.401, 0.367, 176.855, 0.656, 0.478, 1.000, 0.728, 1.000, 2130, 0.000, 0, 0, False, 7, 1.4516129032258065, 2014.0, 2014.0, 6216.0, 6943.0, 1.586, 100.000, 2.0, -1, greedy=100, True, 8005.0, 1.082, 100.000, 3.0, -1, greedy=100, True, 6747.0, 14.249, 100.000, 5.0, -1, greedy=100, True, 6538.0, 14.687, 100.000, 4.0, -1, greedy=100, True, 6979.0, 14.621, 100.000, 5.0, -1, greedy=100, True, 6572.0, 15.119, 100.000, 8.0, -1, greedy=100, True, 6893.0, 15.073, 100.000, 5.0, -1, greedy=100, True, 6593.0, 14.061, 100.000, 4.0, -1, greedy=100, True, 6286.0, 14.747, 100.000, 4.0, -1, greedy=100, True, 6286.0, 39.677, 100.000, 4.0, 0, greedy=100, True, 6286.0, 39.402, 100.000, 4.0, 0, greedy=100, True, 6216.0, 38.723, 100.000, 5.0, 22, greedy=100.0, True, 6286.0, 39.275, 100.000, 4.0, 0, greedy=100, True, 6286.0, 41.089, 100.000, 4.0, 0, greedy=100, True, 6284.0, 39.743, 100.000, 4.0, 26, greedy=100.0, True, 6286.0, 41.519, 100.000, 4.0, 0, greedy=100, True, 6286.0, 41.227, 100.000, 4.0, 0, greedy=100, True, 6286.0, 42.747, 100.000, 4.0, 0, greedy=100, True, 6284.0, 42.018, 100.000, 4.0, 32, greedy=100.0, True, 6216.0
16916, 55, 7, 2.545, 5.471, 4.291, 298.414, 0.710, 77.018, 1.473, 1.215, 5.000, 0.825, 3.000, 63736, 0.000, 0, 0, False, 35, 18.836363636363636, 9377.0, 9377.0, 9805.0, 10916.0, 0.240, 100.000, 6.0, -1, greedy=100, True, 11042.0, 0.131, 100.000, 6.0, -1, greedy=100, True, 10683.0, 16.828, 100.000, 8.0, -1, greedy=100, True, 9809.0, 17.559, 100.000, 16.0, -1, greedy=100, True, 10278.0, 17.255, 100.000, 14.0, -1, greedy=100, True, 10507.0, 16.951, 100.000, 10.0, -1, greedy=100, True, 10845.0, 17.009, 100.000, 11.0, -1, greedy=100, True, 10314.0, 16.819, 100.000, 12.0, -1, greedy=100, True, 10117.0, 16.711, 100.000, 14.0, -1, greedy=100, True, 9805.0, 53.599, 100.000, 15.0, 5, greedy=96.875;ga=3.125, True, 9805.0, 52.617, 100.000, 15.0, 6, greedy=100.0, True, 9805.0, 52.233, 100.000, 15.0, 7, greedy=100.0, True, 9809.0, 51.232, 100.000, 16.0, 0, greedy=100, True, 9809.0, 51.458, 100.000, 16.0, 0, greedy=100, True, 9809.0, 50.899, 100.000, 16.0, 0, greedy=100, True, 9809.0, 55.722, 100.000, 16.0, 0, greedy=100, True, 9809.0, 58.198, 100.000, 16.0, 0, greedy=100, True, 9809.0, 56.324, 100.000, 16.0, 0, greedy=100, True, 9805.0, 56.106, 100.000, 15.0, 4, greedy=100.0, True, 9805.0
16920, 71, 4, 7.648, 1.503, 4.746, 299.460, 0.124, 225.284, 0.972, 0.167, 2.000, 0.171, 1.000, 8666, 0.000, 0, 0, False, 49, 24.225352112676056, 11456.0, 11456.0, 11530.0, 11850.0, 0.411, 100.000, 0.0, -1, greedy=100, False, 12665.0, 0.251, 100.000, 0.0, -1, greedy=100, False, 11678.0, 26.778, 100.000, 0.0, -1, greedy=100, False, 11530.0, 24.005, 100.000, 0.0, -1, greedy=100, False, 11902.0, 24.401, 100.000, 0.0, -1, greedy=100, False, 11863.0, 24.184, 100.000, 0.0, -1, greedy=100, False, 11823.0, 25.525, 100.000, 0.0, -1, greedy=100, False, 11782.0, 24.028, 100.000, 0.0, -1, greedy=100, False, 11580.0, 25.025, 100.000, 0.0, -1, greedy=100, False, 11530.0, 27.770, 100.000, 0.0, 0, greedy=100, False, 11530.0, 27.050, 100.000, 0.0, 0, greedy=100, False, 11530.0, 27.020, 100.000, 0.0, 0, greedy=100, False, 11530.0, 26.590, 100.000, 0.0, 0, greedy=100, False, 11530.0, 26.520, 100.000, 0.0, 0, greedy=100, False, 11530.0, 27.200, 100.000, 0.0, 0, greedy=100, False, 11530.0, 27.450, 100.000, 0.0, 0, greedy=100, False, 11530.0, 26.625, 100.000, 0.0, 0, greedy=100, False, 11530.0, 26.415, 100.000, 0.0, 0, greedy=100, False, 11530.0, 26.820, 100.000, 0.0, 0, greedy=100, False, 11530.0
16921, 54, 8, 7.704, 2.550, 4.444, 293.274, 0.633, 86.009, 2.778, 0.462, 3.000, 0.166, 2.000, 21274, 0.000, 0, 0, False, 32, 15.5, 7325.0, 7325.0, 7331.0, 7454.0, 0.480, 100.000, 3.0, -1, greedy=100, True, 7557.0, 0.270, 100.000, 4.0, -1, greedy=100, True, 7362.0, 24.902, 100.000, 4.0, -1, greedy=100, True, 7331.0, 26.254, 100.000, 7.0, -1, greedy=100, True, 7603.0, 24.897, 100.000, 4.0, -1, greedy=100, True, 7362.0, 24.597, 100.000, 5.0, -1, greedy=100, True, 7350.0, 25.837, 100.000, 5.0, -1, greedy=100, True, 7392.0, 25.415, 100.000, 5.0, -1, greedy=100, True, 7331.0, 26.419, 100.000, 7.0, -1, greedy=100, True, 7331.0, 28.210, 100.000, 7.0, 0, greedy=100, True, 7331.0, 28.250, 100.000, 7.0, 0, greedy=100, True, 7331.0, 28.138, 100.000, 7.0, 0, greedy=100, True, 7331.0, 27.588, 100.000, 7.0, 0, greedy=100, True, 7331.0, 27.810, 100.000, 7.0, 0, greedy=100, True, 7331.0, 27.993, 100.000, 7.0, 0, greedy=100, True, 7331.0, 28.525, 100.000, 7.0, 0, greedy=100, True, 7331.0, 28.910, 100.000, 7.0, 0, greedy=100, True, 7331.0, 28.561, 100.000, 7.0, 0, greedy=100, True, 7331.0, 28.380, 100.000, 7.0, 0, greedy=100, True, 7331.0
16922, 55, 3, 7.655, 1.468, 0.909, 296.857, 0.117, 226.291, 0.945, 0.229, 1.000, 0.242, 1.000, 10992, 0.000, 0, 0, False, 7, 1.981818181818182, 1722.0, 1722.0, 4779.0, 5015.0, 1.020, 100.000, 0.0, -1, greedy=100, False, 5527.0, 0.571, 100.000, 0.0, -1, greedy=100, False, 4883.0, 13.146, 100.000, 0.0, -1, greedy=100, False, 4927.0, 13.750, 100.000, 0.0, -1, greedy=100, False, 5367.0, 14.391, 100.000, 0.0, -1, greedy=100, False, 5126.0, 13.684, 100.000, 0.0, -1, greedy=100, False, 5148.0, 13.079, 100.000, 0.0, -1, greedy=100, False, 4780.0, 12.995, 100.000, 0.0, -1, greedy=100, False, 4858.0, 13.595, 100.000, 0.0, -1, greedy=100, False, 4780.0, 13.890, 100.000, 0.0, 0, greedy=100, False, 4779.0, 13.500, 100.000, 0.0, 3, greedy=100.0, False, 4780.0, 13.374, 100.000, 0.0, 0, greedy=100, False, 4780.0, 13.511, 100.000, 0.0, 0, greedy=100, False, 4780.0, 13.880, 100.000, 0.0, 0, greedy=100, False, 4780.0, 13.280, 100.000, 0.0, 0, greedy=100, False, 4780.0, 13.890, 100.000, 0.0, 0, greedy=100, False, 4780.0, 13.620, 100.000, 0.0, 0, greedy=100, False, 4780.0, 14.210, 100.000, 0.0, 0, greedy=100, False, 4780.0, 12.860, 100.000, 0.0, 0, greedy=100, False, 4779.0
16919, 90, 4, 2.556, 2.930, 1.100, 304.635, 0.819, 70.567, 0.967, 0.814, 3.000, 0.842, 2.000, 56498, 0.000, 0, 0, False, 9, 2.088888888888889, 2373.0, 2373.0, 6201.0, 6879.0, 1.943, 100.000, 54.0, -1, greedy=100, True, 7883.0, 0.688, 100.000, 49.0, -1, greedy=100, True, 6931.0, 22.391, 100.000, 61.0, -1, greedy=100, True, 6317.0, 25.156, 100.000, 66.0, -1, greedy=100, True, 7047.0, 24.481, 100.000, 71.0, -1, greedy=100, True, 6364.0, 25.256, 100.000, 75.0, -1, greedy=100, True, 6777.0, 23.318, 100.000, 60.0, -1, greedy=100, True, 6482.0, 25.178, 100.000, 56.0, -1, greedy=100, True, 6201.0, 24.030, 100.000, 72.0, -1, greedy=100, True, 6201.0, 78.473, 100.000, 72.0, 0, greedy=100, True, 6201.0, 85.087, 100.000, 72.0, 0, greedy=100, True, 6201.0, 82.745, 100.000, 72.0, 0, greedy=100, True, 6201.0, 83.894, 100.000, 72.0, 0, greedy=100, True, 6201.0, 82.005, 100.000, 72.0, 0, greedy=100, True, 6201.0, 82.895, 100.000, 72.0, 0, greedy=100, True, 6201.0, 83.443, 100.000, 72.0, 0, greedy=100, True, 6201.0, 82.737, 100.000, 72.0, 0, greedy=100, True, 6201.0, 82.430, 100.000, 72.0, 0, greedy=100, True, 6201.0, 82.545, 100.000, 72.0, 0, greedy=100, True, 6201.0
16895, 79, 11, 7.380, 8.540, 0.861, 300.899, 0.937, 20.011, 4.354, 0.801, 9.000, 0.184, 3.000, 3316554, 0.000, 0, 0, False, 8, 1.6708860759493671, 1947.0, 1947.0, 2692.0, 2968.0, 14.943, 100.000, 274.0, -1, greedy=100, True, 3773.0, 1.577, 100.000, 182.0, -1, greedy=100, True, 3333.0, 153.433, 100.000, 254.0, -1, greedy=100, True, 2692.0, 187.106, 100.000, 275.0, -1, greedy=100, True, 3400.0, 181.444, 100.000, 231.0, -1, greedy=100, True, 2749.0, 190.788, 100.000, 278.0, -1, greedy=100, True, 3000.0, 180.122, 100.000, 239.0, -1, greedy=100, True, 2700.0, 186.543, 100.000, 273.0, -1, greedy=100, True, 2734.0, 180.486, 100.000, 277.0, -1, greedy=100, True, 2692.0, 189.472, 100.000, 275.0, 0, greedy=100, True, 2692.0, 181.643, 100.000, 275.0, 0, greedy=100, True, 2692.0, 184.055, 100.000, 275.0, 0, greedy=100, True, 2692.0, 184.200, 100.000, 275.0, 0, greedy=100, True, 2692.0, 177.033, 100.000, 275.0, 0, greedy=100, True, 2692.0, 179.189, 100.000, 275.0, 0, greedy=100, True, 2692.0, 198.255, 100.000, 275.0, 0, greedy=100, True, 2692.0, 204.025, 100.000, 275.0, 0, greedy=100, True, 2692.0, 195.215, 100.000, 275.0, 0, greedy=100, True, 2692.0, 200.490, 100.000, 275.0, 0, greedy=100, True, 2692.0
16923, 72, 9, 7.542, 2.516, 1.000, 299.129, 0.611, 90.455, 2.806, 0.432, 2.000, 0.154, 2.000, 33148, 0.000, 0, 0, False, 9, 2.111111111111111, 2362.0, 2362.0, 2403.0, 3086.0, 3.100, 100.000, 23.0, -1, greedy=100, True, 3255.0, 2.605, 100.000, 19.0, -1, greedy=100, True, 3061.0, 43.964, 100.000, 23.0, -1, greedy=100, True, 2403.0, 42.717, 100.000, 22.0, -1, greedy=100, True, 2927.0, 46.668, 100.000, 27.0, -1, greedy=100, True, 2542.0, 44.847, 100.000, 22.0, -1, greedy=100, True, 2852.0, 43.376, 100.000, 27.0, -1, greedy=100, True, 2454.0, 42.388, 100.000, 11.0, -1, greedy=100, True, 2439.0, 42.190, 100.000, 19.0, -1, greedy=100, True, 2403.0, 49.005, 100.000, 22.0, 0, greedy=100, True, 2403.0, 49.230, 100.000, 22.0, 0, greedy=100, True, 2403.0, 49.110, 100.000, 22.0, 0, greedy=100, True, 2403.0, 48.110, 100.000, 22.0, 0, greedy=100, True, 2403.0, 48.540, 100.000, 22.0, 0, greedy=100, True, 2403.0, 48.505, 100.000, 22.0, 0, greedy=100, True, 2403.0, 46.330, 100.000, 22.0, 0, greedy=100, True, 2403.0, 47.450, 100.000, 22.0, 0, greedy=100, True, 2403.0, 47.010, 100.000, 22.0, 0, greedy=100, True, 2403.0, 48.005, 100.000, 22.0, 0, greedy=100, True, 2403.0
16918, 90, 8, 2.611, 5.987, 0.944, 297.945, 0.730, 70.345, 1.689, 1.451, 6.000, 0.859, 4.000, 252794, 0.000, 0, 0, False, 9, 2.3333333333333335, 2485.0, 2485.0, 8467.0, 8614.0, 4.854, 100.000, 68.0, -1, greedy=100, True, 10734.0, 1.806, 100.000, 48.0, -1, greedy=100, True, 9842.0, 48.923, 100.000, 54.0, -1, greedy=100, True, 9003.0, 57.731, 100.000, 66.0, -1, greedy=100, True, 9851.0, 56.330, 100.000, 54.0, -1, greedy=100, True, 9286.0, 57.428, 100.000, 57.0, -1, greedy=100, True, 9875.0, 53.041, 100.000, 54.0, -1, greedy=100, True, 9305.0, 60.217, 100.000, 58.0, -1, greedy=100, True, 9077.0, 61.642, 100.000, 48.0, -1, greedy=100, True, 8614.0, 175.450, 100.000, 68.0, 0, greedy=100, True, 8614.0, 192.095, 100.000, 68.0, 0, greedy=100, True, 8614.0, 175.920, 100.000, 68.0, 0, greedy=100, True, 8482.0, 176.949, 100.000, 68.0, 41, greedy=100.0, True, 8614.0, 176.860, 100.000, 68.0, 0, greedy=100, True, 8614.0, 180.877, 100.000, 68.0, 0, greedy=100, True, 8467.0, 175.230, 100.000, 68.0, 8, greedy=100.0, True, 8482.0, 173.573, 100.000, 68.0, 38, greedy=100.0, True, 8614.0, 177.917, 100.000, 68.0, 0, greedy=100, True, 8614.0, 172.451, 100.000, 68.0, 0, greedy=100, True, 8467.0
16928, 15, 13, 2.667, 3.775, 1.267, 291.500, 0.520, 100.609, 2.533, 1.727, 4.000, 0.682, 5.000, 296, 0.000, 0, 0, False, 4, 2.2, 1242.0, 1242.0, 1300.0, 1641.0, 0.045, 100.000, 0.0, -1, greedy=100, False, 1641.0, 0.035, 100.000, 1.0, -1, greedy=100, True, 1311.0, 1.575, 100.000, 2.0, -1, greedy=100, True, 1338.0, 1.575, 100.000, 2.0, -1, greedy=100, True, 1437.0, 1.629, 100.000, 2.0, -1, greedy=100, True, 1300.0, 1.459, 100.000, 1.0, -1, greedy=100, True, 1314.0, 1.470, 100.000, 0.0, -1, greedy=100, False, 1454.0, 1.680, 100.000, 0.0, -1, greedy=100, False, 1300.0, 1.556, 100.000, 0.0, -1, greedy=100, False, 1300.0, 4.800, 100.000, 1.0, 0, greedy=100, True, 1300.0, 4.890, 100.000, 1.0, 0, greedy=100, True, 1300.0, 4.843, 100.000, 1.0, 0, greedy=100, True, 1300.0, 5.087, 100.000, 1.0, 0, greedy=100, True, 1300.0, 5.045, 100.000, 1.0, 0, greedy=100, True, 1300.0, 4.910, 100.000, 1.0, 0, greedy=100, True, 1300.0, 5.070, 100.000, 1.0, 0, greedy=100, True, 1300.0, 4.700, 100.000, 1.0, 0, greedy=100, True, 1300.0, 4.978, 100.000, 1.0, 0, greedy=100, True, 1300.0, 5.332, 100.000, 1.0, 0, greedy=100, True, 1300.0
16917, 97, 9, 2.526, 6.914, 5.000, 303.633, 0.925, 25.036, 1.845, 1.577, 7.000, 0.854, 4.000, 327502, 0.000, 0, 0, False, 61, 32.144329896907216, 17132.0, 17132.0, 17142.0, 17477.0, 0.959, 100.000, 54.0, -1, greedy=100, True, 18300.0, 0.337, 100.000, 42.0, -1, greedy=100, True, 17402.0, 59.755, 100.000, 53.0, -1, greedy=100, True, 17149.0, 57.655, 100.000, 55.0, -1, greedy=100, True, 17420.0, 56.471, 100.000, 55.0, -1, greedy=100, True, 17547.0, 57.658, 100.000, 51.0, -1, greedy=100, True, 17505.0, 59.933, 100.000, 52.0, -1, greedy=100, True, 17325.0, 58.032, 100.000, 52.0, -1, greedy=100, True, 17270.0, 59.678, 100.000, 61.0, -1, greedy=100, True, 17149.0, 206.679, 100.000, 55.0, 0, greedy=100, True, 17149.0, 210.589, 100.000, 55.0, 0, greedy=100, True, 17149.0, 209.570, 100.000, 55.0, 0, greedy=100, True, 17149.0, 207.280, 100.000, 55.0, 0, greedy=100, True, 17149.0, 204.940, 100.000, 55.0, 0, greedy=100, True, 17142.0, 201.910, 100.000, 62.0, 4, greedy=100.0, True, 17149.0, 205.505, 100.000, 55.0, 0, greedy=100, True, 17149.0, 205.830, 100.000, 55.0, 0, greedy=100, True, 17149.0, 203.640, 100.000, 55.0, 0, greedy=100, True, 17149.0, 205.334, 100.000, 55.0, 0, greedy=100, True, 17142.0
16924, 91, 4, 7.275, 2.980, 4.571, 303.026, 0.452, 134.621, 1.923, 0.268, 3.000, 0.139, 1.000, 451478, 0.000, 0, 0, False, 56, 27.274725274725274, 12713.0, 12713.0, 13640.0, 15069.0, 1.224, 100.000, 5.0, -1, greedy=100, True, 16193.0, 0.336, 100.000, 1.0, -1, greedy=100, True, 14730.0, 71.239, 100.000, 7.0, -1, greedy=100, True, 13740.0, 71.736, 100.000, 10.0, -1, greedy=100, True, 15102.0, 69.701, 100.000, 6.0, -1, greedy=100, True, 15206.0, 71.031, 100.000, 8.0, -1, greedy=100, True, 15223.0, 73.115, 100.000, 10.0, -1, greedy=100, True, 14276.0, 70.614, 100.000, 9.0, -1, greedy=100, True, 13944.0, 71.346, 100.000, 9.0, -1, greedy=100, True, 13740.0, 81.630, 100.000, 10.0, 0, greedy=100, True, 13701.0, 80.755, 100.000, 9.0, 11, greedy=100.0, True, 13740.0, 81.620, 100.000, 10.0, 0, greedy=100, True, 13740.0, 82.006, 100.000, 10.0, 0, greedy=100, True, 13740.0, 80.735, 100.000, 10.0, 0, greedy=100, True, 13701.0, 80.250, 100.000, 9.0, 11, greedy=100.0, True, 13701.0, 79.390, 100.000, 9.0, 8, greedy=100.0, True, 13640.0, 79.650, 100.000, 9.0, 12, greedy=100.0, True, 13740.0, 80.510, 100.000, 10.0, 0, greedy=100, True, 13709.0, 80.750, 100.000, 10.0, 16, greedy=100.0, True, 13640.0
16930, 32, 10, 2.625, 2.940, 0.812, 297.512, 0.414, 129.296, 1.500, 1.368, 3.000, 0.912, 4.000, 1272, 0.000, 0, 0, False, 5, 1.21875, 1661.0, 1661.0, 1854.0, 2776.0, 0.190, 100.000, 1.0, -1, greedy=100, True, 3125.0, 0.170, 100.000, 0.0, -1, greedy=100, False, 2398.0, 3.971, 100.000, 4.0, -1, greedy=100, True, 1889.0, 4.001, 100.000, 2.0, -1, greedy=100, True, 2285.0, 4.306, 100.000, 2.0, -1, greedy=100, True, 1997.0, 4.227, 100.000, 2.0, -1, greedy=100, True, 2192.0, 4.336, 100.000, 3.0, -1, greedy=100, True, 2155.0, 4.535, 100.000, 5.0, -1, greedy=100, True, 1883.0, 3.937, 100.000, 2.0, -1, greedy=100, True, 1882.0, 12.025, 100.000, 2.0, 6, greedy=100.0, True, 1859.0, 11.980, 100.000, 2.0, 10, greedy=100.0, True, 1859.0, 11.941, 100.000, 2.0, 23, greedy=100.0, True, 1875.0, 11.805, 100.000, 2.0, 10, greedy=100.0, True, 1875.0, 12.385, 100.000, 2.0, 7, greedy=100.0, True, 1875.0, 12.341, 100.000, 2.0, 4, greedy=100.0, True, 1875.0, 12.155, 100.000, 2.0, 3, greedy=100.0, True, 1854.0, 11.530, 100.000, 1.0, 47, greedy=100.0, True, 1865.0, 11.900, 100.000, 1.0, 2, greedy=100.0, True, 1875.0, 11.760, 100.000, 2.0, 11, greedy=100.0, True, 1854.0
16931, 23, 18, 2.435, 5.393, 0.565, 298.964, 0.825, 33.891, 2.478, 2.921, 5.000, 1.179, 8.000, 1932, 0.000, 0, 0, False, 3, 0.6521739130434783, 1115.0, 1115.0, 1115.0, 1297.0, 0.290, 100.000, 20.0, -1, greedy=100, True, 1306.0, 0.160, 100.000, 23.0, -1, greedy=100, True, 1137.0, 4.075, 100.000, 22.0, -1, greedy=100, True, 1115.0, 4.125, 100.000, 30.0, -1, greedy=100, True, 1115.0, 4.538, 100.000, 14.0, -1, greedy=100, True, 1115.0, 4.135, 100.000, 20.0, -1, greedy=100, True, 1115.0, 4.054, 100.000, 20.0, -1, greedy=100, True, 1160.0, 4.094, 100.000, 26.0, -1, greedy=100, True, 1115.0, 3.924, 100.000, 26.0, -1, greedy=100, True, 1115.0, 14.030, 100.000, 30.0, 0, greedy=100, True, 1115.0, 13.867, 100.000, 30.0, 0, greedy=100, True, 1115.0, 13.780, 100.000, 30.0, 0, greedy=100, True, 1115.0, 14.210, 100.000, 30.0, 0, greedy=100, True, 1115.0, 13.365, 100.000, 30.0, 0, greedy=100, True, 1115.0, 14.290, 100.000, 30.0, 0, greedy=100, True, 1115.0, 14.020, 100.000, 30.0, 0, greedy=100, True, 1115.0, 13.985, 100.000, 30.0, 0, greedy=100, True, 1115.0, 13.970, 100.000, 30.0, 0, greedy=100, True, 1115.0, 13.940, 100.000, 30.0, 0, greedy=100, True, 1115.0
16929, 47, 10, 2.574, 3.058, 3.915, 304.314, 0.654, 72.443, 1.979, 1.482, 3.000, 0.749, 4.000, 2390, 0.000, 0, 0, False, 29, 15.297872340425531, 7696.0, 7696.0, 7696.0, 7768.0, 0.160, 100.000, 5.0, -1, greedy=100, True, 8292.0, 0.110, 100.000, 9.0, -1, greedy=100, True, 7720.0, 8.926, 100.000, 9.0, -1, greedy=100, True, 7696.0, 8.499, 100.000, 4.0, -1, greedy=100, True, 8068.0, 8.341, 100.000, 9.0, -1, greedy=100, True, 7742.0, 8.796, 100.000, 8.0, -1, greedy=100, True, 7742.0, 8.996, 100.000, 7.0, -1, greedy=100, True, 7976.0, 9.120, 100.000, 11.0, -1, greedy=100, True, 7696.0, 8.121, 100.000, 4.0, -1, greedy=100, True, 7696.0, 26.388, 100.000, 4.0, 0, greedy=100, True, 7696.0, 26.390, 100.000, 4.0, 0, greedy=100, True, 7696.0, 26.155, 100.000, 4.0, 0, greedy=100, True, 7696.0, 26.680, 100.000, 4.0, 0, greedy=100, True, 7696.0, 26.370, 100.000, 4.0, 0, greedy=100, True, 7696.0, 26.475, 100.000, 4.0, 0, greedy=100, True, 7696.0, 26.955, 100.000, 4.0, 0, greedy=100, True, 7696.0, 26.190, 100.000, 4.0, 0, greedy=100, True, 7696.0, 26.430, 100.000, 4.0, 0, greedy=100, True, 7696.0, 25.960, 100.000, 4.0, 0, greedy=100, True, 7696.0
