Problem_ID, |Operations|, |Resources|, Avg(Mi), Avg(Rim), Avg(pref), Avg(Tim), Avg(Him), Avg(Dim), Rim_mean, Rim_stdev, Rim_median, Rim_CV, Rim_range, Cross_resources, Total_run_time, Nodes, Queue_size, MIP_infeasible, longest_preceding, mean_preceding, LB, LB_res, UB, greedy_all, operations, time, feasibles, cross_resources, improved_generation, origin, cross_best_solution, loaded_shortest_modes, time, feasibles, cross_resources, improved_generation, origin, cross_best_solution, modes, time, feasibles, cross_resources, improved_generation, origin, cross_best_solution, precedence_forward, time, feasibles, cross_resources, improved_generation, origin, cross_best_solution, precedence_backwards, time, feasibles, cross_resources, improved_generation, origin, cross_best_solution, precedence_sons, time, feasibles, cross_resources, improved_generation, origin, cross_best_solution, precedence_all, time, feasibles, cross_resources, improved_generation, origin, cross_best_solution, precedence_time_forward, time, feasibles, cross_resources, improved_generation, origin, cross_best_solution, greedy_sum_preferences, time, feasibles, cross_resources, improved_generation, origin, cross_best_solution, greedy_by_best_preferences, time, feasibles, cross_resources, improved_generation, origin, cross_best_solution, GA_1, time, feasibles, cross_resources, improved_generation, origin, cross_best_solution, GA_2, time, feasibles, cross_resources, improved_generation, origin, cross_best_solution, GA_3, time, feasibles, cross_resources, improved_generation, origin, cross_best_solution, GA_4, time, feasibles, cross_resources, improved_generation, origin, cross_best_solution, GA_5, time, feasibles, cross_resources, improved_generation, origin, cross_best_solution, GA_6, time, feasibles, cross_resources, improved_generation, origin, cross_best_solution, GA_7, time, feasibles, cross_resources, improved_generation, origin, cross_best_solution, GA_8, time, feasibles, cross_resources, improved_generation, origin, cross_best_solution, GA_9, time, feasibles, cross_resources, improved_generation, origin, cross_best_solution, GA_10, time, feasibles, cross_resources, improved_generation, origin, cross_best_solution, solution
16695, 100, 17, 2.530, 13.328, 0.870, 297.285, 0.960, 12.252, 3.310, 2.456, 13.000, 0.742, 8.000, 1588042, 0.000, 0, 0, False, 8, 1.77, 2250.0, 2250.0, 3744.0, 3744.0, 5314.0, 11.100, 100.000, 325.0, -1, greedy=100, True, 4954.0, 4.599, 100.000, 328.0, -1, greedy=100, True, 4304.0, 130.910, 100.000, 356.0, -1, greedy=100, True, 3755.0, 145.938, 100.000, 412.0, -1, greedy=100, True, 4294.0, 146.179, 100.000, 355.0, -1, greedy=100, True, 3839.0, 146.794, 100.000, 400.0, -1, greedy=100, True, 4028.0, 138.694, 100.000, 388.0, -1, greedy=100, True, 3780.0, 148.178, 100.000, 405.0, -1, greedy=100, True, 3744.0, 147.163, 100.000, 420.0, -1, greedy=100, True, 3753.0, 147.981, 100.000, 408.0, -1, greedy=100, True, 3753.0, 464.908, 100.000, 408.0, 0, greedy=100, True, 3753.0, 462.030, 100.000, 408.0, 0, greedy=100, True, 3753.0, 462.076, 100.000, 408.0, 0, greedy=100, True, 3753.0, 458.936, 100.000, 408.0, 0, greedy=100, True, 3753.0, 466.104, 100.000, 408.0, 0, greedy=100, True, 3753.0, 458.381, 100.000, 408.0, 0, greedy=100, True, 3753.0, 461.095, 100.000, 408.0, 0, greedy=100, True, 3753.0, 472.308, 100.000, 408.0, 0, greedy=100, True, 3753.0, 525.037, 100.000, 408.0, 0, greedy=100, True, 3753.0, 538.086, 100.000, 408.0, 0, greedy=100, True, 3744.0
16735, 51, 3, 7.647, 2.490, 0.863, 295.567, 0.787, 84.773, 0.980, 0.140, 2.000, 0.143, 1.000, 136360, 0.000, 0, 0, False, 7, 1.5098039215686274, 1815.0, 1815.0, 3603.0, 3644.0, 4482.0, 1.065, 100.000, 31.0, -1, greedy=100, True, 4442.0, 0.143, 100.000, 24.0, -1, greedy=100, True, 4048.0, 21.017, 100.000, 34.0, -1, greedy=100, True, 3644.0, 23.269, 100.000, 44.0, -1, greedy=100, True, 3931.0, 21.551, 100.000, 32.0, -1, greedy=100, True, 3812.0, 21.709, 100.000, 36.0, -1, greedy=100, True, 3862.0, 21.939, 100.000, 34.0, -1, greedy=100, True, 3717.0, 22.521, 100.000, 34.0, -1, greedy=100, True, 3652.0, 21.561, 100.000, 33.0, -1, greedy=100, True, 3800.0, 22.377, 100.000, 33.0, -1, greedy=100, True, 3644.0, 25.763, 100.000, 44.0, 0, greedy=100, True, 3644.0, 24.478, 100.000, 44.0, 0, greedy=100, True, 3644.0, 24.335, 100.000, 44.0, 0, greedy=100, True, 3644.0, 25.719, 100.000, 44.0, 0, greedy=100, True, 3644.0, 25.501, 100.000, 44.0, 0, greedy=100, True, 3603.0, 24.103, 100.000, 39.0, 9, greedy=100.0, True, 3644.0, 24.505, 100.000, 44.0, 0, greedy=100, True, 3644.0, 24.301, 100.000, 44.0, 0, greedy=100, True, 3644.0, 24.670, 100.000, 44.0, 0, greedy=100, True, 3644.0, 23.749, 100.000, 44.0, 0, greedy=100, True, 3603.0
16739, 19, 14, 2.842, 3.926, 0.737, 310.463, 0.770, 54.991, 2.158, 1.608, 4.000, 0.745, 5.000, 696, 0.000, 0, 0, False, 3, 0.6842105263157895, 1072.0, 1072.0, 1105.0, 1105.0, 1203.0, 0.107, 100.000, 5.0, -1, greedy=100, True, 1162.0, 0.104, 100.000, 6.0, -1, greedy=100, True, 1108.0, 2.559, 100.000, 12.0, -1, greedy=100, True, 1105.0, 2.581, 100.000, 7.0, -1, greedy=100, True, 1225.0, 2.932, 100.000, 6.0, -1, greedy=100, True, 1105.0, 2.467, 100.000, 4.0, -1, greedy=100, True, 1105.0, 2.584, 100.000, 4.0, -1, greedy=100, True, 1215.0, 2.548, 100.000, 8.0, -1, greedy=100, True, 1105.0, 2.683, 100.000, 10.0, -1, greedy=100, True, 1105.0, 2.469, 100.000, 11.0, -1, greedy=100, True, 1105.0, 7.835, 100.000, 7.0, 0, greedy=100, True, 1105.0, 7.846, 100.000, 7.0, 0, greedy=100, True, 1105.0, 7.840, 100.000, 7.0, 0, greedy=100, True, 1105.0, 7.611, 100.000, 7.0, 0, greedy=100, True, 1105.0, 7.680, 100.000, 7.0, 0, greedy=100, True, 1105.0, 7.769, 100.000, 7.0, 0, greedy=100, True, 1105.0, 7.699, 100.000, 7.0, 0, greedy=100, True, 1105.0, 7.679, 100.000, 7.0, 0, greedy=100, True, 1105.0, 7.711, 100.000, 7.0, 0, greedy=100, True, 1105.0, 7.907, 100.000, 7.0, 0, greedy=100, True, 1105.0
16737, 35, 11, 2.800, 3.510, 3.829, 299.082, 0.712, 60.892, 2.371, 1.832, 3.000, 0.773, 5.000, 2110, 0.000, 0, 0, False, 20, 10.685714285714285, 5427.0, 5427.0, 5597.0, 5597.0, 5747.0, 0.095, 100.000, 1.0, -1, greedy=100, True, 5831.0, 0.067, 100.000, 2.0, -1, greedy=100, True, 5663.0, 6.020, 100.000, 4.0, -1, greedy=100, True, 5597.0, 6.256, 100.000, 7.0, -1, greedy=100, True, 5775.0, 6.413, 100.000, 4.0, -1, greedy=100, True, 5658.0, 6.576, 100.000, 5.0, -1, greedy=100, True, 5669.0, 6.583, 100.000, 4.0, -1, greedy=100, True, 5876.0, 6.054, 100.000, 2.0, -1, greedy=100, True, 5609.0, 6.304, 100.000, 4.0, -1, greedy=100, True, 5597.0, 6.519, 100.000, 7.0, -1, greedy=100, True, 5597.0, 19.115, 100.000, 7.0, 0, greedy=100, True, 5597.0, 18.898, 100.000, 7.0, 0, greedy=100, True, 5597.0, 18.562, 100.000, 7.0, 0, greedy=100, True, 5597.0, 18.632, 100.000, 7.0, 0, greedy=100, True, 5597.0, 18.457, 100.000, 7.0, 0, greedy=100, True, 5597.0, 18.398, 100.000, 7.0, 0, greedy=100, True, 5597.0, 18.909, 100.000, 7.0, 0, greedy=100, True, 5597.0, 19.286, 100.000, 7.0, 0, greedy=100, True, 5597.0, 19.097, 100.000, 7.0, 0, greedy=100, True, 5597.0, 19.736, 100.000, 7.0, 0, greedy=100, True, 5597.0
16738, 47, 11, 2.489, 3.444, 0.957, 296.427, 0.475, 111.980, 2.149, 1.615, 3.000, 0.751, 5.000, 3676, 0.001, 0, 0, False, 7, 1.7659574468085106, 2015.0, 2015.0, 2737.0, 2737.0, 3066.0, 0.460, 100.000, 3.0, -1, greedy=100, True, 3327.0, 0.389, 100.000, 1.0, -1, greedy=100, True, 3510.0, 8.475, 100.000, 6.0, -1, greedy=100, True, 2812.0, 9.168, 100.000, 6.0, -1, greedy=100, True, 3363.0, 9.367, 100.000, 3.0, -1, greedy=100, True, 2853.0, 8.685, 100.000, 5.0, -1, greedy=100, True, 3209.0, 9.193, 100.000, 2.0, -1, greedy=100, True, 2874.0, 8.563, 100.000, 3.0, -1, greedy=100, True, 2737.0, 8.091, 100.000, 6.0, -1, greedy=100, True, 2772.0, 8.306, 100.000, 5.0, -1, greedy=100, True, 2772.0, 29.143, 100.000, 5.0, 0, greedy=100, True, 2772.0, 28.909, 100.000, 5.0, 0, greedy=100, True, 2772.0, 28.845, 100.000, 5.0, 0, greedy=100, True, 2772.0, 29.587, 100.000, 5.0, 0, greedy=100, True, 2772.0, 29.691, 100.000, 5.0, 0, greedy=100, True, 2772.0, 30.475, 100.000, 5.0, 0, greedy=100, True, 2772.0, 31.784, 100.000, 5.0, 0, greedy=100, True, 2772.0, 35.115, 100.000, 5.0, 0, greedy=100, True, 2772.0, 28.605, 100.000, 5.0, 0, greedy=100, True, 2772.0, 29.520, 100.000, 5.0, 0, greedy=100, True, 2737.0
16742, 16, 15, 2.438, 11.692, 0.625, 312.385, 0.867, 39.263, 2.938, 2.489, 12.000, 0.847, 7.000, 22724, 0.000, 0, 0, False, 2, 0.6875, 873.0, 873.0, 1566.0, 1566.0, 2228.0, 0.142, 100.000, 13.0, -1, greedy=100, True, 2016.0, 0.038, 100.000, 9.0, -1, greedy=100, True, 1691.0, 4.939, 100.000, 18.0, -1, greedy=100, True, 1639.0, 5.082, 100.000, 17.0, -1, greedy=100, True, 1807.0, 7.039, 100.000, 16.0, -1, greedy=100, True, 1597.0, 4.908, 100.000, 19.0, -1, greedy=100, True, 1686.0, 4.101, 100.000, 20.0, -1, greedy=100, True, 1691.0, 4.168, 100.000, 17.0, -1, greedy=100, True, 1632.0, 4.653, 100.000, 17.0, -1, greedy=100, True, 1566.0, 4.759, 100.000, 18.0, -1, greedy=100, True, 1566.0, 19.921, 100.000, 18.0, 0, greedy=100, True, 1566.0, 16.189, 100.000, 18.0, 0, greedy=100, True, 1566.0, 14.677, 100.000, 18.0, 0, greedy=100, True, 1566.0, 14.781, 100.000, 18.0, 0, greedy=100, True, 1566.0, 15.160, 100.000, 18.0, 0, greedy=100, True, 1566.0, 15.640, 100.000, 18.0, 0, greedy=100, True, 1566.0, 15.527, 100.000, 18.0, 0, greedy=100, True, 1566.0, 15.549, 100.000, 18.0, 0, greedy=100, True, 1566.0, 15.348, 100.000, 18.0, 0, greedy=100, True, 1566.0, 16.255, 100.000, 18.0, 0, greedy=100, True, 1566.0
16743, 18, 17, 2.556, 12.696, 0.722, 298.978, 0.956, 12.781, 3.056, 2.363, 13.000, 0.773, 7.000, 36052, 0.000, 0, 0, False, 5, 1.0555555555555556, 1561.0, 1561.0, 1567.0, 1567.0, 1823.0, 0.112, 100.000, 29.0, -1, greedy=100, True, 1785.0, 0.056, 100.000, 30.0, -1, greedy=100, True, 1596.0, 5.806, 100.000, 30.0, -1, greedy=100, True, 1567.0, 5.948, 100.000, 30.0, -1, greedy=100, True, 1581.0, 6.322, 100.000, 33.0, -1, greedy=100, True, 1567.0, 5.976, 100.000, 29.0, -1, greedy=100, True, 1567.0, 5.811, 100.000, 34.0, -1, greedy=100, True, 1768.0, 5.933, 100.000, 32.0, -1, greedy=100, True, 1567.0, 5.873, 100.000, 33.0, -1, greedy=100, True, 1567.0, 5.820, 100.000, 30.0, -1, greedy=100, True, 1567.0, 18.919, 100.000, 30.0, 0, greedy=100, True, 1567.0, 18.806, 100.000, 30.0, 0, greedy=100, True, 1567.0, 18.718, 100.000, 30.0, 0, greedy=100, True, 1567.0, 18.183, 100.000, 30.0, 0, greedy=100, True, 1567.0, 16.696, 100.000, 30.0, 0, greedy=100, True, 1567.0, 18.081, 100.000, 30.0, 0, greedy=100, True, 1567.0, 17.026, 100.000, 30.0, 0, greedy=100, True, 1567.0, 17.891, 100.000, 30.0, 0, greedy=100, True, 1567.0, 18.300, 100.000, 30.0, 0, greedy=100, True, 1567.0, 18.496, 100.000, 30.0, 0, greedy=100, True, 1567.0
16744, 23, 15, 7.435, 4.550, 2.522, 291.696, 0.538, 85.292, 6.087, 1.041, 5.000, 0.171, 3.000, 9230, 0.000, 0, 0, False, 11, 5.130434782608695, 2714.0, 2714.0, 2714.0, 2714.0, 2955.0, 0.218, 100.000, 2.0, -1, greedy=100, True, 3089.0, 0.124, 100.000, 2.0, -1, greedy=100, True, 2720.0, 10.304, 100.000, 6.0, -1, greedy=100, True, 2714.0, 11.059, 100.000, 6.0, -1, greedy=100, True, 2806.0, 10.843, 100.000, 1.0, -1, greedy=100, True, 2944.0, 10.948, 100.000, 2.0, -1, greedy=100, True, 2944.0, 11.115, 100.000, 3.0, -1, greedy=100, True, 3040.0, 10.029, 100.000, 3.0, -1, greedy=100, True, 2740.0, 10.002, 100.000, 1.0, -1, greedy=100, True, 2714.0, 10.432, 100.000, 7.0, -1, greedy=100, True, 2714.0, 12.350, 100.000, 6.0, 0, greedy=100, True, 2714.0, 12.241, 100.000, 6.0, 0, greedy=100, True, 2714.0, 12.295, 100.000, 6.0, 0, greedy=100, True, 2714.0, 12.669, 100.000, 6.0, 0, greedy=100, True, 2714.0, 12.475, 100.000, 6.0, 0, greedy=100, True, 2714.0, 12.626, 100.000, 6.0, 0, greedy=100, True, 2714.0, 11.304, 100.000, 6.0, 0, greedy=100, True, 2714.0, 11.594, 100.000, 6.0, 0, greedy=100, True, 2714.0, 11.942, 100.000, 6.0, 0, greedy=100, True, 2714.0, 13.183, 100.000, 6.0, 0, greedy=100, True, 2714.0
16732, 80, 5, 7.237, 4.005, 4.562, 300.209, 0.609, 102.550, 1.850, 0.359, 4.000, 0.194, 1.000, 687326, 0.000, 0, 0, False, 49, 25.625, 11095.0, 11095.0, 11486.0, 11657.0, 13039.0, 1.072, 100.000, 13.0, -1, greedy=100, True, 13760.0, 0.247, 100.000, 10.0, -1, greedy=100, True, 12878.0, 65.400, 100.000, 15.0, -1, greedy=100, True, 11659.0, 68.610, 100.000, 12.0, -1, greedy=100, True, 13134.0, 70.289, 100.000, 15.0, -1, greedy=100, True, 12895.0, 68.918, 100.000, 15.0, -1, greedy=100, True, 12872.0, 71.844, 100.000, 17.0, -1, greedy=100, True, 12500.0, 70.300, 100.000, 14.0, -1, greedy=100, True, 12076.0, 70.323, 100.000, 15.0, -1, greedy=100, True, 11657.0, 71.339, 100.000, 14.0, -1, greedy=100, True, 11577.0, 80.966, 100.000, 12.0, 10, greedy=100.0, True, 11577.0, 80.971, 100.000, 13.0, 4, greedy=100.0, True, 11577.0, 77.181, 100.000, 13.0, 5, greedy=100.0, True, 11553.0, 78.729, 100.000, 14.0, 45, greedy=100.0, True, 11553.0, 87.540, 100.000, 12.0, 6, greedy=100.0, True, 11486.0, 78.561, 100.000, 13.0, 17, greedy=100.0, True, 11486.0, 82.826, 100.000, 14.0, 28, greedy=100.0, True, 11553.0, 79.805, 100.000, 13.0, 5, greedy=100.0, True, 11577.0, 80.105, 100.000, 13.0, 7, greedy=100.0, True, 11577.0, 78.524, 100.000, 12.0, 1, greedy=100.0, True, 11486.0
16740, 35, 15, 2.286, 11.475, 3.857, 296.225, 0.866, 38.066, 2.429, 2.266, 11.000, 0.933, 7.000, 65636, 0.000, 0, 0, False, 21, 10, 5986.0, 5986.0, 6055.0, 6087.0, 6611.0, 0.212, 100.000, 13.0, -1, greedy=100, True, 6594.0, 0.093, 100.000, 14.0, -1, greedy=100, True, 6302.0, 13.560, 100.000, 15.0, -1, greedy=100, True, 6087.0, 13.160, 100.000, 14.0, -1, greedy=100, True, 6438.0, 13.630, 100.000, 14.0, -1, greedy=100, True, 6248.0, 12.859, 100.000, 14.0, -1, greedy=100, True, 6296.0, 14.428, 100.000, 14.0, -1, greedy=100, True, 6407.0, 14.891, 100.000, 12.0, -1, greedy=100, True, 6202.0, 13.941, 100.000, 13.0, -1, greedy=100, True, 6087.0, 14.034, 100.000, 14.0, -1, greedy=100, True, 6055.0, 53.184, 100.000, 16.0, 6, greedy=84.375;ga=15.625, True, 6086.0, 49.773, 100.000, 14.0, 22, greedy=100.0, True, 6087.0, 50.039, 100.000, 14.0, 0, greedy=100, True, 6087.0, 51.720, 100.000, 14.0, 0, greedy=100, True, 6087.0, 49.180, 100.000, 14.0, 0, greedy=100, True, 6087.0, 50.657, 100.000, 14.0, 0, greedy=100, True, 6087.0, 49.171, 100.000, 14.0, 0, greedy=100, True, 6086.0, 50.677, 100.000, 14.0, 25, greedy=100.0, True, 6086.0, 46.672, 100.000, 14.0, 26, greedy=100.0, True, 6066.0, 45.389, 100.000, 15.0, 3, greedy=100.0, True, 6055.0
16741, 37, 14, 2.649, 10.582, 4.189, 299.133, 0.949, 15.817, 3.622, 2.564, 11.000, 0.708, 7.000, 97408, 0.002, 0, 0, False, 23, 12.324324324324325, 6341.0, 6341.0, 6344.0, 6344.0, 6657.0, 0.254, 100.000, 20.0, -1, greedy=100, True, 6574.0, 0.096, 100.000, 20.0, -1, greedy=100, True, 6344.0, 15.847, 100.000, 24.0, -1, greedy=100, True, 6345.0, 16.452, 100.000, 19.0, -1, greedy=100, True, 6370.0, 15.830, 100.000, 24.0, -1, greedy=100, True, 6569.0, 17.526, 100.000, 20.0, -1, greedy=100, True, 6569.0, 18.273, 100.000, 20.0, -1, greedy=100, True, 6482.0, 19.067, 100.000, 24.0, -1, greedy=100, True, 6344.0, 17.267, 100.000, 24.0, -1, greedy=100, True, 6345.0, 17.328, 100.000, 19.0, -1, greedy=100, True, 6344.0, 47.818, 100.000, 24.0, 0, greedy=100, True, 6344.0, 49.702, 100.000, 24.0, 0, greedy=100, True, 6344.0, 51.231, 100.000, 24.0, 0, greedy=100, True, 6344.0, 48.937, 100.000, 24.0, 0, greedy=100, True, 6344.0, 49.082, 100.000, 24.0, 0, greedy=100, True, 6344.0, 48.714, 100.000, 24.0, 0, greedy=100, True, 6344.0, 50.437, 100.000, 24.0, 0, greedy=100, True, 6344.0, 45.330, 100.000, 24.0, 0, greedy=100, True, 6344.0, 45.723, 100.000, 24.0, 0, greedy=100, True, 6344.0, 43.962, 100.000, 24.0, 0, greedy=100, True, 6344.0
16747, 18, 17, 7.444, 4.269, 1.000, 286.672, 0.739, 45.002, 5.056, 1.731, 5.000, 0.342, 5.000, 3956, 0.000, 0, 0, False, 5, 1.3888888888888888, 1272.0, 1272.0, 1272.0, 1272.0, 1302.0, 0.148, 100.000, 7.0, -1, greedy=100, True, 1302.0, 0.108, 100.000, 6.0, -1, greedy=100, True, 1272.0, 6.822, 100.000, 7.0, -1, greedy=100, True, 1272.0, 7.002, 100.000, 5.0, -1, greedy=100, True, 1296.0, 6.999, 100.000, 8.0, -1, greedy=100, True, 1272.0, 6.973, 100.000, 6.0, -1, greedy=100, True, 1272.0, 6.507, 100.000, 4.0, -1, greedy=100, True, 1272.0, 6.835, 100.000, 5.0, -1, greedy=100, True, 1272.0, 6.641, 100.000, 3.0, -1, greedy=100, True, 1272.0, 7.059, 100.000, 9.0, -1, greedy=100, True, 1272.0, 8.142, 100.000, 7.0, 0, greedy=100, True, 1272.0, 8.228, 100.000, 7.0, 0, greedy=100, True, 1272.0, 7.922, 100.000, 7.0, 0, greedy=100, True, 1272.0, 7.874, 100.000, 7.0, 0, greedy=100, True, 1272.0, 8.095, 100.000, 7.0, 0, greedy=100, True, 1272.0, 7.639, 100.000, 7.0, 0, greedy=100, True, 1272.0, 8.088, 100.000, 7.0, 0, greedy=100, True, 1272.0, 7.818, 100.000, 7.0, 0, greedy=100, True, 1272.0, 8.318, 100.000, 7.0, 0, greedy=100, True, 1272.0, 8.173, 100.000, 7.0, 0, greedy=100, True, 1272.0
16746, 35, 14, 8.229, 3.753, 0.771, 300.392, 0.481, 104.971, 5.029, 1.098, 3.000, 0.218, 4.000, 21644, 0.000, 0, 0, False, 4, 1.0285714285714285, 1162.0, 1162.0, 1323.0, 1323.0, 1711.0, 1.227, 100.000, 5.0, -1, greedy=100, True, 2199.0, 0.804, 100.000, 5.0, -1, greedy=100, True, 1544.0, 18.944, 100.000, 5.0, -1, greedy=100, True, 1363.0, 16.698, 100.000, 3.0, -1, greedy=100, True, 1806.0, 18.469, 100.000, 6.0, -1, greedy=100, True, 1325.0, 16.570, 100.000, 4.0, -1, greedy=100, True, 1479.0, 17.681, 100.000, 4.0, -1, greedy=100, True, 1428.0, 17.043, 100.000, 5.0, -1, greedy=100, True, 1349.0, 16.526, 100.000, 3.0, -1, greedy=100, True, 1323.0, 16.232, 100.000, 2.0, -1, greedy=100, True, 1323.0, 15.950, 100.000, 2.0, 0, greedy=100, True, 1323.0, 15.007, 100.000, 2.0, 0, greedy=100, True, 1323.0, 15.505, 100.000, 2.0, 0, greedy=100, True, 1323.0, 14.603, 100.000, 2.0, 0, greedy=100, True, 1323.0, 15.922, 100.000, 2.0, 0, greedy=100, True, 1323.0, 14.834, 100.000, 2.0, 0, greedy=100, True, 1323.0, 15.452, 100.000, 2.0, 0, greedy=100, True, 1323.0, 15.671, 100.000, 2.0, 0, greedy=100, True, 1323.0, 14.249, 100.000, 2.0, 0, greedy=100, True, 1323.0, 14.947, 100.000, 2.0, 0, greedy=100, True, 1323.0
16745, 42, 13, 7.595, 3.408, 4.262, 302.207, 0.711, 63.579, 4.262, 0.964, 3.000, 0.226, 4.000, 17402, 0.000, 0, 0, False, 28, 15.30952380952381, 6458.0, 6458.0, 6458.0, 6458.0, 6458.0, 0.331, 100.000, 3.0, -1, greedy=100, True, 6458.0, 0.212, 100.000, 3.0, -1, greedy=100, True, 6458.0, 21.727, 100.000, 3.0, -1, greedy=100, True, 6458.0, 24.304, 100.000, 3.0, -1, greedy=100, True, 6480.0, 22.966, 100.000, 3.0, -1, greedy=100, True, 6469.0, 21.420, 100.000, 4.0, -1, greedy=100, True, 6469.0, 21.286, 100.000, 4.0, -1, greedy=100, True, 6579.0, 21.488, 100.000, 3.0, -1, greedy=100, True, 6458.0, 21.063, 100.000, 3.0, -1, greedy=100, True, 6458.0, 21.387, 100.000, 3.0, -1, greedy=100, True, 6458.0, 23.375, 100.000, 3.0, 0, greedy=100, True, 6458.0, 23.307, 100.000, 3.0, 0, greedy=100, True, 6458.0, 23.396, 100.000, 3.0, 0, greedy=100, True, 6458.0, 23.394, 100.000, 3.0, 0, greedy=100, True, 6458.0, 22.937, 100.000, 3.0, 0, greedy=100, True, 6458.0, 22.702, 100.000, 3.0, 0, greedy=100, True, 6458.0, 23.018, 100.000, 3.0, 0, greedy=100, True, 6458.0, 23.361, 100.000, 3.0, 0, greedy=100, True, 6458.0, 23.282, 100.000, 3.0, 0, greedy=100, True, 6458.0, 23.189, 100.000, 3.0, 0, greedy=100, True, 6458.0
16748, 18, 15, 7.889, 11.641, 3.222, 306.190, 0.869, 38.231, 5.778, 1.114, 12.000, 0.193, 3.000, 130802, 0.000, 0, 0, False, 11, 6.166666666666667, 2747.0, 2747.0, 2881.0, 2881.0, 3068.0, 0.184, 100.000, 9.0, -1, greedy=100, True, 3191.0, 0.034, 100.000, 5.0, -1, greedy=100, True, 2931.0, 12.739, 100.000, 8.0, -1, greedy=100, True, 2881.0, 13.408, 100.000, 7.0, -1, greedy=100, True, 3049.0, 13.285, 100.000, 8.0, -1, greedy=100, True, 3026.0, 13.832, 100.000, 7.0, -1, greedy=100, True, 2986.0, 13.858, 100.000, 7.0, -1, greedy=100, True, 2981.0, 14.056, 100.000, 6.0, -1, greedy=100, True, 2928.0, 13.670, 100.000, 8.0, -1, greedy=100, True, 2881.0, 13.866, 100.000, 7.0, -1, greedy=100, True, 2881.0, 13.716, 100.000, 7.0, 0, greedy=100, True, 2881.0, 14.313, 100.000, 7.0, 0, greedy=100, True, 2881.0, 14.194, 100.000, 7.0, 0, greedy=100, True, 2881.0, 13.804, 100.000, 7.0, 0, greedy=100, True, 2881.0, 13.920, 100.000, 7.0, 0, greedy=100, True, 2881.0, 14.159, 100.000, 7.0, 0, greedy=100, True, 2881.0, 14.301, 100.000, 7.0, 0, greedy=100, True, 2881.0, 14.513, 100.000, 7.0, 0, greedy=100, True, 2881.0, 14.076, 100.000, 7.0, 0, greedy=100, True, 2881.0, 14.351, 100.000, 7.0, 0, greedy=100, True, 2881.0
16750, 20, 13, 7.250, 9.979, 0.700, 298.124, 0.843, 43.632, 5.000, 0.858, 10.000, 0.172, 3.000, 229800, 0.000, 0, 0, False, 5, 1.15, 1328.0, 1328.0, 1597.0, 1597.0, 1943.0, 0.509, 100.000, 13.0, -1, greedy=100, True, 2031.0, 0.094, 100.000, 13.0, -1, greedy=100, True, 1804.0, 13.359, 100.000, 18.0, -1, greedy=100, True, 1751.0, 16.575, 100.000, 18.0, -1, greedy=100, True, 1749.0, 15.343, 100.000, 20.0, -1, greedy=100, True, 1602.0, 15.580, 100.000, 21.0, -1, greedy=100, True, 1787.0, 13.963, 100.000, 19.0, -1, greedy=100, True, 1622.0, 15.918, 100.000, 24.0, -1, greedy=100, True, 1597.0, 15.455, 100.000, 21.0, -1, greedy=100, True, 1725.0, 16.733, 100.000, 20.0, -1, greedy=100, True, 1602.0, 17.635, 100.000, 21.0, 0, greedy=100, True, 1602.0, 17.658, 100.000, 21.0, 0, greedy=100, True, 1602.0, 16.928, 100.000, 21.0, 0, greedy=100, True, 1602.0, 16.895, 100.000, 21.0, 0, greedy=100, True, 1602.0, 17.314, 100.000, 21.0, 0, greedy=100, True, 1602.0, 17.617, 100.000, 21.0, 0, greedy=100, True, 1602.0, 17.915, 100.000, 21.0, 0, greedy=100, True, 1602.0, 29.016, 100.000, 21.0, 0, greedy=100, True, 1602.0, 20.570, 100.000, 21.0, 0, greedy=100, True, 1602.0, 19.338, 100.000, 21.0, 0, greedy=100, True, 1597.0
16733, 73, 8, 7.479, 5.974, 5.110, 296.024, 0.909, 29.013, 3.521, 0.729, 6.000, 0.207, 3.000, 1136602, 0.000, 0, 0, False, 48, 24.232876712328768, 10867.0, 10867.0, 10932.0, 10932.0, 11237.0, 1.251, 100.000, 24.0, -1, greedy=100, True, 11499.0, 0.246, 100.000, 24.0, -1, greedy=100, True, 11025.0, 89.877, 100.000, 32.0, -1, greedy=100, True, 10953.0, 91.333, 100.000, 34.0, -1, greedy=100, True, 11069.0, 88.661, 100.000, 29.0, -1, greedy=100, True, 11075.0, 92.430, 100.000, 33.0, -1, greedy=100, True, 11088.0, 94.033, 100.000, 33.0, -1, greedy=100, True, 10969.0, 92.849, 100.000, 34.0, -1, greedy=100, True, 10964.0, 91.484, 100.000, 33.0, -1, greedy=100, True, 10932.0, 90.292, 100.000, 34.0, -1, greedy=100, True, 10932.0, 111.683, 100.000, 34.0, 0, greedy=100, True, 10932.0, 106.129, 100.000, 34.0, 0, greedy=100, True, 10932.0, 105.975, 100.000, 34.0, 0, greedy=100, True, 10932.0, 105.979, 100.000, 34.0, 0, greedy=100, True, 10932.0, 97.195, 100.000, 34.0, 0, greedy=100, True, 10932.0, 96.369, 100.000, 34.0, 0, greedy=100, True, 10932.0, 93.912, 100.000, 34.0, 0, greedy=100, True, 10932.0, 97.122, 100.000, 34.0, 0, greedy=100, True, 10932.0, 112.095, 100.000, 34.0, 0, greedy=100, True, 10932.0, 108.428, 100.000, 34.0, 0, greedy=100, True, 10932.0
